e1,e1
0,48
0,1
0,2
0,5
0,49
1,2
1,3
1,6
1,7
1,49
2,3
2,4
2,38
3,4
3,5
3,39
3,48
4,5
4,6
4,45
5,6
5,7
5,28
6,8
6,7
7,8
7,9
7,11
8,9
8,10
8,13
9,41
9,10
9,11
9,20
10,11
10,12
10,16
11,12
11,13
12,13
12,14
12,20
12,26
13,14
13,15
13,28
14,35
14,45
14,16
14,15
15,16
15,17
16,36
16,40
16,47
16,17
16,18
17,18
17,19
18,19
18,20
19,32
19,20
19,21
19,24
19,28
20,21
20,22
21,22
21,23
22,35
22,48
22,23
22,24
23,24
23,25
24,25
24,26
25,26
25,27
25,29
26,27
26,28
27,39
27,28
27,29
27,31
28,29
28,30
29,43
29,30
29,31
30,32
30,39
30,31
31,32
31,33
32,33
32,34
32,39
33,34
33,35
34,35
34,36
34,46
35,36
35,37
36,37
36,38
37,42
37,38
37,39
38,40
38,39
39,40
39,41
40,41
40,42
41,42
41,43
42,43
42,44
43,44
43,45
44,45
44,46
45,47
45,46
46,48
46,47
47,48
47,49
48,49
